# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
9,10,9,40,985001,1221,1072,149,16129.4,5882.04,
0,1,0,40,4856.39,1,0,1,28190.6,21729.1,
10,11,10,41,89029.5,1141,1129,12,11368.9,8741.69,
168,170,169,41,1.19024e+06,2960,2777,183,16447.1,17210.3,
65,66,65,41,986405,2523,2371,152,11876.9,35379.3,
5,6,5,42,139641,54,20,34,9475,37987.4,
6,7,6,42,89887.1,1540,1529,11,30057.3,32811,
5,6,5,42,112720,28,19,9,27443.5,12713.2,
4,5,4,42,86730.1,465,444,21,12281.1,38865.5,
0,1,0,42,1825.99,1,0,1,39709.2,20316.4,
1,2,1,42,51113.8,163,156,7,17245.6,4807.2,
5,6,5,43,627147,260,162,98,23287.5,10453.3,
1,2,1,43,6331.5,168,166,2,13070.9,22213,
1,2,1,43,7113.92,1220,1218,2,20707.3,8589.58,
1,2,1,43,15157.5,252,249,3,2656.42,16685,
31,32,31,43,444579,2689,2630,59,40153.5,4549.53,
1,2,1,44,35497.7,435,427,8,5421.52,7944.41,
2,3,2,44,19675.6,240,236,4,11934.5,14439.7,
3,4,3,44,198158,760,733,27,28537.7,28843.8,
67,68,67,44,927661,1794,1628,166,6920.67,33155.8,
3,4,3,44,173512,291,271,20,2334.87,16556.2,
6,7,6,44,569036,959,878,81,7232.62,7070.46,
43,44,43,44,2.92105e+06,2630,2177,453,28178.5,19173.4,
0,1,0,44,3872.93,1,0,1,11411.4,24424.5,
17,18,17,44,873530,2496,2365,131,1169.82,4057.12,
3,4,3,44,158103,841,809,32,24650,32173.9,
1,2,1,44,41859.4,1547,1543,4,29698.7,9635.71,
20,21,20,45,1.38868e+06,2501,2300,201,13114.4,32773.8,
11,12,11,45,144120,1767,1740,27,29820.1,38938.5,
8,9,8,45,428322,401,336,65,8632.92,34971.3,
2,3,2,45,26269,82,77,5,2848.22,16632.3,
7,8,7,45,549119,243,189,54,23314.1,22120.1,
0,1,0,46,3912.47,1,0,1,548.827,36914.7,
10,11,10,46,190269,2641,2614,27,29662.6,39094.2,
