"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
380,25,10232.40923,14817.52706,177.31006,108.47939,8.33648,2.31808,2051.29486,44.80536
382,25,16848.6917,20981.45015,196.71963,244.31505,9.43732,3.22292,2887.17838,33.39876
383,25,22429.18038,10096.24429,73.92133,28.12807,9.19719,2.33847,2322.84544,38.26115
384,25,22862.98103,16234.52342,168.31482,316.63754,9.50507,2.69823,1876.76883,20.59597
385,25,25518.49024,23578.59443,150.72577,130.02765,8.80005,2.36811,2547.1235,31.49476
386,25,25673.18791,16117.03315,112.04773,35.30583,8.4062,2.04077,1882.15674,51.39444
387,25,25877.68904,6092.93369,126.33225,32.15548,8.97917,2.34037,2433.00834,71.36199
388,25,26927.2573,10592.96409,163.17192,68.27353,8.49854,2.12445,1801.30491,54.03668
389,25,29658.43177,18797.63446,199.81478,99.4574,7.3614,1.89314,1693.50817,51.30802
390,25,31042.72489,5266.22786,10.81089,26.57119,8.93157,2.17305,2272.3648,13.0277
391,25,39282.57848,28743.75385,152.01463,69.33157,7.98231,2.58031,2696.63987,53.72928
394,26,2960.35914,8847.13157,153.71338,147.6718,10.43195,3.29108,3245.25184,34.63844
395,26,3899.74994,14184.51343,152.69843,53.41858,7.63885,2.20611,2304.04912,60.66731
396,26,4456.74106,16271.68471,136.5903,43.18543,8.38369,1.80859,1723.0048,54.53894
398,26,5463.34936,4462.32688,123.31385,43.02611,10.24457,2.26277,1879.34985,53.38905
399,26,5490.5197,26582.60394,173.87222,84.19741,7.88939,2.42272,2591.89183,54.30911
400,26,9627.41098,22256.94861,147.51744,77.16973,8.21086,2.17926,1994.04305,43.13849
401,26,10218.50437,14851.44867,166.17077,90.84236,8.558,2.55033,3053.68904,49.22049
402,26,16890.58346,20957.42626,176.61287,231.44859,8.6199,2.73894,2526.95429,27.53867
403,26,22852.34948,16231.65865,148.33505,254.37852,10.40454,2.39705,1730.00444,19.4904
404,26,25563.09824,23575.34838,141.74776,129.00782,8.27971,2.37995,2379.36292,29.22503
409,26,36049.7186,4010.89642,179.42698,93.20356,9.43363,2.18733,1725.49572,49.65192
410,26,36105.08125,6587.98546,150.63523,43.65888,8.65057,2.07991,1847.84678,67.41717
412,26,39271.55774,28721.72909,144.35987,80.21392,7.68244,1.93493,1767.77172,38.48622
413,27,1490.64256,40210.09495,121.30047,36.68947,7.333,1.8577,1770.4413,53.012
414,27,2954.96176,8882.71533,166.65127,168.2855,9.62868,2.28839,1814.04651,29.57794
415,27,5329.59327,23092.58786,160.61775,78.91282,8.34023,2.39864,2172.45599,50.46444
418,27,10163.01953,14803.27972,181.15592,107.72047,8.39089,1.90715,1391.71106,42.20232
419,27,16880.35227,20975.37317,161.06856,164.87619,9.86247,3.20722,3141.29934,33.58716
420,27,20687.13766,34772.39845,72.13465,26.05273,7.35231,2.25437,2654.57738,38.64882
421,27,22861.7942,16237.13854,157.77253,302.862,10.20337,2.98973,2537.79599,20.28056
422,27,25540.85255,23578.66046,163.80777,156.74519,7.94635,2.12585,1893.31204,29.49012
424,27,28924.52823,5184.43351,149.675,47.24606,8.58286,1.96492,1759.53325,60.69255
425,27,29694.66249,18793.45231,114.40951,56.16847,8.46092,2.15666,2202.2059,38.35817
427,28,1298.63378,23466.58217,148.12428,81.21044,8.44172,2.67566,2548.77343,46.57944
428,28,2957.11317,8854.55943,188.12369,221.63178,8.9053,2.53425,2166.29302,29.96128
429,28,5351.71933,23107.68934,169.75511,96.82437,8.15582,2.24899,2092.67502,45.1397
430,28,5444.69651,4410.93844,174.0004,59.53984,8.46532,2.25791,2149.11999,68.81385
431,28,9577.60457,22276.99222,166.97183,86.20909,8.66432,2.39046,2438.87225,49.78884
433,28,11876.24985,20597.69062,187.49988,114.74755,7.65857,2.44767,2203.22184,47.98657
434,28,16861.19062,20901.06327,122.9632,47.99514,9.13821,2.07291,1739.99569,46.63616
435,28,20828.51089,21668.89292,139.52406,49.89786,7.75117,2.19196,2721.44771,55.81583
436,28,22422.90244,1416.39362,166.7257,59.39037,7.97202,2.03328,1879.76711,60.68776
437,28,22854.62708,16225.50658,145.84664,253.13494,10.07208,2.3107,1499.99859,18.92236
438,28,25531.22374,23569.80943,160.44577,151.5089,8.25135,2.29664,2237.64848,30.32028
439,28,28982.99481,5063.25678,166.14625,86.30223,8.99817,2.00876,1760.8458,45.08712
440,28,29694.19918,18856.50157,184.07086,74.73068,7.76229,2.24105,2372.42579,62.19654
441,28,33004.73256,9011.55714,109.09594,54.11651,8.76712,1.97247,1753.50531,35.57883
442,28,36497.87478,30069.12203,129.05704,46.8301,7.68706,1.64516,1579.06202,45.43127
443,28,37409.40476,21978.49627,132.61362,38.02946,7.2895,1.84171,1890.95736,58.18127
445,28,39295.76261,28770.92759,169.21676,70.59393,7.54981,2.36249,2649.41853,59.08184
446,29,2968.66461,8839.97832,186.80099,206.83703,8.99049,2.34458,1969.65257,30.14341
447,29,5329.12295,23068.89854,134.70057,84.8101,8.7653,2.13961,2088.93583,35.21024
448,29,7263.57411,17824.03619,144.20965,36.81697,7.65703,2.35462,2762.68435,78.45722
449,29,7619.47437,30194.957,127.30987,53.80789,8.38996,2.44531,2368.78838,49.01768
450,29,9623.65095,22270.32294,189.28266,101.17712,7.69478,2.15717,1977.37471,50.06729
451,29,10196.65754,14895.26428,147.44437,75.18864,8.59789,2.32023,2276.84166,45.40671
453,29,12458.00152,12582.42156,146.37041,78.99358,8.3332,2.39938,2157.73825,44.04365
454,29,12831.29586,28038.01313,141.59549,43.40534,6.71863,1.68101,1720.4311,55.07174
455,29,16875.70669,20970.74834,191.37468,213.2887,8.53471,2.28622,2046.08488,30.16319
456,29,20516.58029,21754.76659,140.65958,50.1477,7.8557,2.13648,2215.87147,55.45052
457,29,22841.02592,16203.09373,141.88615,182.92592,10.313,2.7258,2331.2068,24.17963
459,29,25735.30515,5895.63927,154.85252,48.07705,8.01995,2.13909,2378.94616,66.16937
461,29,29704.59389,18825.27432,152.44759,66.05907,8.03658,2.4035,2771.12041,53.77098
463,29,35453.89334,17122.53902,173.14024,192.37785,7.70538,2.60712,2673.56699,29.95821
466,30,2991.07038,8853.96141,140.89289,170.48218,9.5526,3.01189,2672.31053,26.30449
468,30,5776.87383,16841.27593,183.69821,82.28833,9.05832,2.06819,1681.74274,54.89684
470,30,10249.6735,14853.60162,122.71352,54.18008,8.94185,2.32367,2446.53141,45.00587
471,30,12903.87859,8791.53153,161.90443,50.6414,7.55566,1.93041,1803.22503,63.91288
473,30,16898.03961,20962.90513,158.3231,324.8815,9.80462,3.07445,2791.91442,19.6168
474,30,20688.82514,21790.32103,117.83881,54.22027,8.13288,1.78823,1636.23329,37.63924
475,30,22813.78935,16239.64251,166.59028,111.52624,8.28773,2.19356,1801.84541,39.0482
476,30,25521.26259,23534.17987,185.01067,134.39023,8.13695,2.25299,1889.59736,39.96808
478,30,29717.91193,18781.16173,139.42185,47.38132,8.14722,1.93769,1687.13148,54.23772
479,30,37472.81403,34647.88549,196.1562,69.47457,6.07395,2.10338,2454.53394,70.00724
480,30,37624.21222,1143.15694,162.5654,183.8037,8.54531,2.84082,2571.40431,29.51501
481,30,39272.42413,28760.13585,132.74316,56.30781,7.80567,2.41136,3013.75259,49.85017
482,31,2952.83213,8859.86685,177.69581,193.08463,8.75697,2.97161,3148.12456,33.00229
483,31,4436.70177,16350.94404,193.62949,61.55303,8.09095,2.21565,2399.42013,78.25568
484,31,5353.19647,23090.08633,194.86071,109.13386,7.7063,2.38393,2426.39307,52.09921
485,31,5489.52991,4513.04901,144.58792,43.80295,8.49909,2.26988,2506.98286,66.67712
487,31,10210.4079,14878.8487,158.1512,104.56286,7.7566,2.06323,2003.42249,37.02532
488,31,16919.30819,20966.38063,165.2994,223.07798,9.21058,2.95125,2613.72717,26.68701
490,31,20553.92905,21817.74652,141.16566,55.89569,7.64952,1.78944,1803.75195,46.85505
491,31,22842.62414,16243.40996,196.80506,84.91741,7.05457,2.09712,2250.41843,59.86332
492,31,25564.97528,23581.07836,167.54759,140.96529,8.39125,2.68124,2760.55651,36.48551
493,31,29714.9566,18864.76103,164.83508,99.11565,7.69504,1.97603,1793.87536,39.96222
494,31,31092.99132,5186.21545,153.1869,43.08843,8.01713,2.55266,2478.70344,79.87577
495,31,38802.114,6472.03909,112.91807,32.45337,7.85863,1.69132,1496.66132,50.32919
496,31,39291.45914,28780.81273,155.79513,63.32065,6.9589,1.64666,1607.17345,47.1404
497,32,1492.14439,40184.54036,167.74211,56.59657,6.0555,2.11391,2519.64663,65.08574
498,32,2961.23223,8836.87743,183.60637,192.36302,8.99722,2.31681,2053.41335,30.84482
499,32,5386.41595,4361.65135,147.13275,43.07331,9.15364,2.26538,2315.2062,69.32701
500,32,5349.41133,23080.28772,157.54929,117.0655,7.90521,2.4739,2369.0594,36.90695
502,32,7608.78072,30181.32927,181.63146,65.21938,7.80827,2.50413,2434.14126,73.02752
503,32,9575.33102,22280.36249,159.75184,100.79196,7.67911,1.93657,1768.41816,37.48544
504,32,10214.43875,14918.27888,171.45205,90.85227,8.05564,2.54942,2594.63296,51.57527
505,32,13285.45451,2690.88818,31.03082,29.75874,9.12033,2.02064,1733.04216,16.26135
506,32,16901.8312,20959.95483,158.86302,159.17443,9.57558,3.05834,2515.23522,32.98556
507,32,18560.68826,23713.42527,149.06871,44.81136,7.93255,1.93091,1886.05296,62.26362
508,32,22861.23891,16222.83534,151.04768,262.88342,9.42898,3.31678,3208.35812,22.06808
509,32,25563.0857,23575.54899,152.73999,126.64007,8.34384,2.2757,1929.4688,32.11694
510,32,25784.92666,6019.38084,148.76087,58.3912,8.18779,2.18723,2165.76078,54.14495
511,32,29747.44316,18800.75431,149.05359,129.00368,8.26591,2.62643,2745.71144,32.71028
512,32,31027.68063,5253.20877,158.24388,60.40315,7.94842,2.04253,1874.46659,55.58602
513,32,38156.64547,24291.74391,115.64527,54.56799,7.90419,2.50721,3032.43272,42.91432
514,32,39304.73092,28714.70975,133.00889,62.03833,7.87015,2.29351,2252.53952,45.13481
516,33,5167.3333,4263.14198,123.14994,54.22343,7.97047,2.50147,2500.23631,47.05833
517,33,5321.48097,23100.64682,155.96493,132.26275,7.41204,2.19184,2189.95971,31.51683
518,33,7596.63611,30223.46864,162.06678,90.59638,7.77357,2.20362,2105.22661,43.94483
519,33,7567.70263,39456.43044,104.23122,34.22605,6.82093,1.80169,1946.33897,44.87626
521,33,10188.48004,14919.8589,167.08826,104.40152,7.52363,2.63144,2962.31536,45.29813
522,33,10177.55485,38877.55579,101.75894,34.08217,7.44142,2.06969,2086.94378,46.6786
524,33,16889.87292,20971.3183,150.5401,185.83098,9.2137,2.47205,2215.39865,24.86041
525,33,22858.58882,16246.64756,153.49772,171.8529,8.22438,2.94958,2918.99733,29.14049
526,33,22967.61817,33752.54136,86.66815,39.6131,7.70352,1.79911,1870.30976,32.16048
527,33,24948.05131,3334.82544,150.7666,258.36133,9.4349,2.11075,1548.58227,18.92336
528,33,25535.96196,23578.08709,192.05832,146.28688,7.62923,2.58826,2790.43764,42.4945
529,33,29683.32923,18794.06569,158.34008,108.57591,7.44256,1.90724,1843.46415,34.90621
530,33,31138.75424,5238.72845,155.72746,63.39824,8.08878,2.15113,2242.0204,53.80944
531,33,38907.97865,8160.44164,188.96275,66.46086,7.62707,2.40796,2724.71442,74.60913
532,33,39220.33053,28689.14476,67.91548,30.09381,7.80189,2.00651,2057.22202,30.84306
533,34,2951.7602,8812.30591,153.85171,172.22611,10.19157,2.62851,2188.62681,27.69663
534,34,5317.97234,23124.03032,177.35535,116.22066,7.78649,2.27048,1977.1403,42.09377
535,34,9573.14372,22225.90167,178.85869,93.04512,8.42312,2.42424,2262.21626,52.3938
536,34,10204.33555,14830.08486,173.69678,80.10343,8.68508,2.02513,1890.30211,51.04018
538,34,16877.93481,21097.71952,139.19202,59.84383,8.74444,2.47093,2905.59114,51.63985
539,34,22861.69969,16225.47112,143.90839,134.33021,8.20762,2.29975,2569.15176,28.5661
540,34,25028.0185,3355.44112,167.93498,73.87544,8.60345,1.91969,1618.68232,50.28429
541,34,25567.72698,23543.9859,140.20026,117.1812,8.47537,2.462,2229.04436,31.31523
542,34,25667.76823,5989.50851,100.23344,29.22386,7.85508,2.54671,3052.92929,58.01029
543,34,26784.72105,10696.56485,153.94065,49.56642,7.39332,2.16734,2281.10404,64.50549
544,34,29742.77552,18802.73166,163.83813,83.35791,7.52904,2.4091,2547.17822,49.91426
546,34,39306.22664,28743.34834,132.55409,41.59522,7.32645,2.01096,1960.08641,56.91436
547,35,2960.16154,8837.88309,185.81939,235.72603,8.70554,2.77297,2368.50974,29.32962
549,35,5329.88187,23132.86195,173.04927,108.11954,7.85363,2.30497,2103.92118,43.23307
550,35,7630.94806,30192.15091,163.49166,60.40591,7.07763,2.42441,2761.21609,64.57969
551,35,9563.29059,22232.35009,179.11792,84.98898,8.01341,1.89727,1576.36305,49.35518
552,35,10188.05244,14832.31509,148.3536,68.71174,9.04558,2.42913,2425.91745,50.37651
553,35,12579.58908,25981.70742,135.07874,39.20376,6.99939,1.8316,1795.62441,58.17562
554,35,13442.6182,2644.94897,140.5318,60.5908,7.86196,2.01493,2221.65672,46.45489
555,35,16308.22614,22288.00532,193.81485,131.71645,7.5599,2.28927,2406.0543,43.73885
557,35,22869.27984,16256.20883,161.36747,255.51037,9.60653,2.74372,2181.6918,22.73929
558,35,25522.38663,23539.95516,164.40159,125.65039,8.26646,2.27279,2209.37806,35.7096
559,35,25800.31102,5967.76655,141.75456,44.71098,7.68271,1.98517,2008.15635,58.85993
560,35,29744.14237,18848.25125,157.49464,137.6877,8.56247,2.29954,2135.09632,31.67447
561,35,36410.11104,26747.03739,126.99525,34.85379,7.68756,2.33829,2997.13313,67.28645
562,35,37563.21058,25518.60881,176.73618,56.6955,7.30499,1.77698,1591.7696,63.64754
563,35,39290.19039,28739.55892,174.095,88.43243,7.00349,2.16236,2269.53475,49.15478
564,36,2971.77884,8838.07603,164.67467,209.31822,9.07758,2.55071,2056.44789,26.09236
565,36,3914.95135,14122.78258,132.16631,35.86796,8.17363,2.07447,2004.34741,64.82001
567,36,7580.05346,30189.35929,199.76601,148.64627,7.95871,3.06448,2905.1992,49.11907
569,36,10200.3653,14874.95605,164.97991,96.62622,7.87618,2.35182,2307.04226,44.4044
570,36,10151.74338,38931.53697,184.93471,69.79294,6.36243,1.97314,2382.94468,61.40019
571,36,16285.98066,23682.08027,116.08624,37.54393,6.91533,2.14441,2441.47873,52.88939
573,36,22859.48165,16224.99992,165.82141,273.28402,8.99706,2.41983,2021.72862,21.47115
574,36,25545.41718,23610.47452,185.74687,158.86114,7.31591,2.05253,1831.95213,34.11407
575,36,25695.51142,5835.22902,154.98795,43.48771,7.80232,1.90096,1651.34503,66.92453
576,36,26861.12889,10593.02129,152.73613,50.78669,7.56096,1.75111,1570.77643,55.58932
577,36,29752.09804,18805.60842,172.06078,274.3217,9.1223,3.28276,3058.4623,25.48302
578,36,31169.18735,5269.95823,181.94583,68.13207,7.56313,2.47257,2818.25399,70.03299
579,36,39216.96533,28667.13225,132.04742,39.62987,7.50733,2.14323,2335.45599,60.96142
580,37,2962.08423,8855.71361,198.2024,258.27235,8.10357,2.75871,2360.44851,29.97349
581,37,5344.92676,23152.88292,149.23543,102.07789,8.20272,2.47461,2247.57439,37.88253
582,37,7569.94688,30173.36959,139.39812,56.22513,8.22788,1.79863,1312.60032,45.9642
583,37,9605.7095,22303.3051,170.65556,93.23301,7.2446,1.7048,1497.36416,41.05083
584,37,10237.59051,14837.73673,198.45336,119.48926,7.5696,2.54595,2706.49292,51.80009
585,37,16920.8263,20949.5683,186.05907,203.01504,8.4901,2.42565,2199.88403,30.83074
587,37,20700.36257,21843.05648,156.65658,49.03489,8.61468,2.38443,2664.48204,70.95181
589,37,22847.28384,16185.88196,184.65804,268.86086,8.3782,2.61732,2118.54438,25.79698
590,37,22949.27707,37636.01592,116.18311,42.13829,7.73904,1.84231,1732.38912,44.90877
591,37,25518.11912,23618.5534,167.06792,151.7754,7.57478,2.36498,1945.75629,32.40893
592,37,25735.10214,5940.13907,126.29158,41.51669,8.47999,2.24285,2503.96701,56.5424
594,37,29735.43652,18802.28208,171.21926,121.62461,8.08093,2.66064,2680.37024,41.97056
595,37,34416.98352,20901.00182,184.14966,53.54327,8.04689,1.88721,1890.17978,73.30134
596,37,39353.09501,28705.23856,108.83123,32.56778,7.96705,2.02086,2067.2322,52.25764
597,38,2960.04278,8859.18126,167.98852,196.57562,9.27859,2.72368,2143.16192,28.84798
598,38,3948.2327,14142.64598,152.58907,46.04847,8.18629,1.96886,1821.38361,63.78555
599,38,5362.33976,23128.8708,173.16595,92.71938,8.27632,2.24877,1990.97519,48.02563
602,38,9578.84972,22323.87214,157.37436,94.96123,7.62296,1.98137,1750.16764,38.72333
603,38,10219.87145,14854.40606,195.13447,111.97961,7.53679,2.4808,2787.56827,52.3485
604,38,14010.73288,34272.8347,185.32403,60.91267,7.73447,1.89056,1756.97214,66.88808
605,38,16398.76168,24068.45085,100.17274,40.29958,8.28465,1.93528,1837.7511,39.11283
606,38,16880.23125,20998.50546,194.37939,268.40823,8.95164,2.44149,1605.29072,26.91323
607,38,20684.08241,21826.84103,124.97655,50.66196,7.77213,2.01085,1980.43381,45.10062
608,38,22863.12911,16219.34104,174.49442,303.6314,9.1559,2.75675,2299.03093,22.41414
609,38,22872.45707,37716.15366,139.95086,41.91154,7.34864,1.72289,1668.9297,56.31304
610,38,25546.8506,23589.1608,151.97576,122.15756,8.62667,2.24021,2305.82681,32.51205
611,38,29380.40316,8240.5532,162.01586,64.65251,7.52632,2.4557,3032.0469,60.75164
612,38,29719.78578,18796.31189,151.29863,95.16147,7.71292,2.16465,2187.18228,38.13398
613,38,38458.96929,36663.52696,103.12768,33.80425,7.29008,1.70156,1769.37121,43.51925
614,38,39299.96359,28648.16693,139.05699,42.55134,7.47729,2.02192,2264.3914,60.10933
615,39,2968.98342,8805.72321,183.07828,223.73616,8.91525,2.69997,2406.57918,29.47749
619,39,7634.72976,30173.37459,109.74923,46.8068,8.03388,2.51579,3136.97229,45.01121
621,39,9601.90828,22214.95967,161.63774,75.79594,8.57385,1.78886,1466.08007,45.18416
622,39,10190.6053,14823.23873,131.91366,77.50871,8.27194,2.62185,2921.48195,40.38806
626,39,20693.04857,21749.59499,69.62685,22.5513,8.66382,1.83152,1584.9243,37.45223
627,39,22886.70751,16267.95361,167.13881,103.51796,7.94872,2.83292,3104.74737,47.60406
628,39,25489.96887,23568.53583,120.56362,88.52122,8.43853,2.7033,3110.26434,32.75768
629,39,25814.76024,5898.73164,162.84433,58.28097,7.77939,2.11191,2120.22746,60.7745
630,39,29698.2372,18850.37331,159.12004,124.33495,7.96491,2.13803,1812.38849,33.48285
632,39,37082.61461,18290.52691,185.16466,64.5276,7.26188,1.55263,1253.98798,57.59483
633,40,2970.80891,8846.17022,138.53735,167.98908,10.01596,2.64052,2376.40397,24.55867
634,40,5345.81274,23106.28981,186.87599,109.6332,6.41782,1.99226,1917.03902,44.43083
635,40,7631.19649,30166.29392,137.538,56.30808,8.0833,2.21097,2080.55984,50.0032
636,40,9533.26375,22239.00435,150.85991,78.36009,7.77675,2.26074,2293.70294,44.85172
637,40,10170.23505,14827.26857,158.06845,105.85236,7.5065,1.9627,1939.98828,35.88617
638,40,13365.94258,2713.52855,153.42136,42.88362,8.53295,2.34647,2495.19638,75.93452
640,40,17675.42748,20661.82195,171.89476,74.62789,8.00826,1.99462,1839.30067,52.63886
641,40,19866.97437,19413.47043,92.72358,27.99212,7.96674,2.35407,2744.39105,51.43524
643,40,25561.62087,23576.11019,156.42946,133.3976,7.84861,2.88514,3504.33609,35.79599
644,40,25717.77926,5841.37416,149.34889,55.21188,7.72899,2.26122,2364.35406,58.0078
645,40,29731.08978,18777.20079,141.62503,72.51364,7.87873,1.91073,1609.21932,40.11329
646,40,37669.19152,17637.80228,128.14919,136.94,8.70421,2.33912,2385.22236,24.41249
647,40,39364.2811,28716.29904,111.49137,28.65895,7.97659,1.71681,1428.93928,54.68188
649,41,2957.0815,8843.14788,173.80037,207.57117,9.3293,1.91685,1463.51501,25.32522
650,41,4489.23521,7116.13908,178.20574,106.62144,8.9136,2.47132,2125.99139,47.35049
651,41,5348.53578,23088.6983,113.80608,52.38352,7.46263,2.1874,2484.28099,40.37693
653,41,9392.20151,29329.75287,150.16421,49.01466,6.94713,2.30078,2433.91737,65.01474
654,41,9631.89774,22235.05557,198.09257,122.477,7.27148,2.37747,2780.67057,48.73349
655,41,10185.39227,14850.80649,159.34413,75.88598,7.97572,2.09376,1853.46367,47.76981
657,41,17522.71664,25619.04702,157.06534,103.05845,7.74351,2.13173,1912.90282,37.61517
659,41,19949.78502,19329.3156,159.16568,56.94713,7.14817,1.73166,1681.8436,53.7808
663,41,39236.53225,28744.58401,167.69898,60.53566,7.52184,1.97173,1823.01719,59.27511
664,42,2992.84016,8859.61427,173.21143,221.28322,8.44992,2.09771,1723.36289,24.91408
665,42,5297.49806,4324.68259,141.67229,79.6187,9.18388,2.07706,1678.69176,38.94372
666,42,5378.80744,23137.32165,155.39809,53.3644,8.88114,1.9539,1769.96401,58.14703
667,42,7616.35342,30238.03866,194.98986,116.19575,7.36626,2.12929,1992.12219,46.74616
668,42,9342.77065,29274.69681,179.04647,60.28994,7.35095,1.84096,1635.8417,63.08137
669,42,9642.2379,22302.18707,113.18029,46.89934,8.53709,2.10219,2185.52308,42.68126
670,42,10181.29691,14832.06632,182.91491,107.76659,7.42356,2.06536,2291.0304,44.41816
671,42,13395.49366,2599.50282,187.75587,61.45927,8.46211,1.99397,1807.73973,69.89925
673,42,17620.58456,20638.97928,177.0724,57.17076,9.07882,1.95496,1582.05053,66.9268
678,43,5336.78223,23060.77069,150.34276,62.53911,8.36665,1.783,1616.77078,46.97825
679,43,7565.2047,30185.97366,159.98258,144.78853,7.64196,2.14617,1884.54111,30.32512
680,43,9367.9214,29411.0548,135.98863,47.27326,7.37418,1.90139,1998.01611,51.93323
