# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,21,25862.6,4,0,4,16044.5,39705.1,
1,2,1,21,274447,48,32,16,13574.9,23944.6,
0,1,0,21,84360.2,6,0,6,35073.1,6157.2,
0,1,0,21,11138.5,1,0,1,20624,20710.3,
14,15,14,21,951400,494,421,73,11359.8,35659.2,
2,3,2,21,56696.3,2783,2779,4,20861.9,29426.5,
24,25,24,22,698673,3263,3209,54,38858.9,26978.2,
16,17,16,22,515981,60,29,31,36035.8,7501.19,
0,1,0,22,9590.4,1,0,1,18775.3,38744.8,
20,21,20,22,1.55868e+06,3945,3843,102,5246.3,12234.4,
11,12,11,22,416100,139,113,26,18266.6,2724.63,
32,33,32,22,1.53248e+06,3321,3208,113,23318.8,20707.4,
19,20,19,22,1.07884e+06,488,422,66,848.351,7191.93,
19,20,19,22,1.22136e+06,1396,1299,97,21562.2,25811,
5,6,5,23,106652,50,39,11,23739.3,724.281,
18,19,18,23,815566,1890,1829,61,28927.9,9100.9,
19,20,19,23,497185,3764,3722,42,14659.8,38647.7,
15,16,15,23,292584,315,295,20,24974.1,15097.8,
2,3,2,24,316923,100,78,22,5030.17,8924.43,
9,10,9,24,538546,3732,3700,32,34959.5,29455.3,
15,16,15,24,912542,900,839,61,14375.9,34502.3,
0,1,0,24,82816.6,3,0,3,11903.2,27382.2,
18,19,18,24,953735,1048,989,59,24720.6,23396.5,
10,11,10,24,235661,2469,2452,17,30955.3,18471.1,
1,2,1,24,17021.1,1393,1390,3,10429.5,1461.64,
14,15,14,24,502707,2623,2589,34,28558.9,20131.9,
7,8,7,25,202130,199,186,13,21435.7,21828,
13,14,13,25,453488,418,389,29,7257.06,28970.5,
17,18,17,25,373485,753,728,25,35391.1,24568.3,
7,8,7,25,594027,218,179,39,3313.45,28299.6,
4,5,4,25,89532,411,404,7,25879.2,13887.1,
3,4,3,25,261777,30,10,20,33472,37361.7,
9,10,9,25,483126,185,155,30,24831.7,36181,
30,31,30,26,588721,3340,3290,50,18362.1,38187.4,
4,5,4,26,101218,12,4,8,14969.9,39628.1,
3,4,3,26,323623,52,27,25,32539.8,28149.5,
5,6,5,26,157958,209,201,8,26551.5,21371.1,
1,2,1,26,68954.4,7,1,6,5036.69,8894.79,
4,5,4,26,271043,2254,2240,14,17536.9,22366.4,
20,21,20,26,596465,465,428,37,31045,33235.6,
9,10,9,27,744187,218,165,53,30398.4,5826.57,
98,99,98,27,2.76087e+06,3929,3747,182,21648.3,23263.6,
6,7,6,27,247285,1378,1359,19,24337,26417.7,
9,10,9,27,370511,210,185,25,36442.7,2810.19,
2,3,2,27,135976,1396,1386,10,30508.8,26993.8,
1,2,1,27,88020.3,7,2,5,31058.9,4469.84,
27,28,27,27,2.74188e+06,2818,2629,189,3136.41,1101.42,
0,1,0,27,19858.5,2,0,2,7777.01,33577.7,
9,10,9,28,742644,164,117,47,6147.85,24222.2,
6,7,6,28,273131,136,110,26,17973.8,5302.44,
13,14,13,28,901030,417,351,66,703.438,13300.4,
11,12,11,28,357482,3338,3313,25,30242.1,30974.3,
13,14,13,28,714967,2855,2806,49,25277.1,38249.5,
43,44,43,28,1.92072e+06,3362,3217,145,3688.9,33592.9,
5,6,5,29,171434,1149,1137,12,919.927,13323,
7,8,7,29,702767,250,198,52,989.66,40141.2,
