"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
39337,3839,33534.1598,2386.56143,94.55083,34.21465,8.89301,1.91295,1773.51999,40.72635
39338,3839,34484.09486,16794.99893,127.26625,225.23736,8.79866,2.79991,2721.11759,18.40235
39339,3839,34946.70531,1331.39656,119.02774,72.69505,8.6625,2.47706,3147.88008,35.71779
39340,3839,39988.81117,23371.38879,103.50172,62.82092,7.56695,2.05641,2096.88374,30.4787
39341,3840,9939.23749,19115.16809,133.19633,138.02134,7.7709,1.99856,1826.4718,24.10402
39343,3840,15489.85664,12152.48168,133.82402,115.90914,7.63768,2.77245,4242.83125,31.3063
39344,3840,15784.74492,28041.56867,147.40006,136.98033,6.80021,2.05876,2168.05776,27.8439
39345,3840,22325.7007,31748.57656,146.01048,223.07208,8.49142,2.58405,2299.79862,21.42184
39346,3840,25553.07526,38553.29198,127.09335,37.15776,6.79503,2.10643,2615.89237,60.06339
39347,3840,25980.34538,10617.7201,148.68965,117.81477,7.25172,2.25473,2262.03476,32.48663
39348,3840,33517.17896,2398.92976,130.57582,46.94765,8.17138,2.54901,2928.08362,58.11117
39349,3840,34493.88755,16792.70414,165.72474,281.30278,7.78415,2.15976,1953.36697,20.26784
39350,3840,34904.14452,1375.38581,139.53481,56.07964,7.75542,2.26455,2412.9765,51.89491
39351,3840,39979.94081,23362.57213,123.02246,72.28796,7.23612,2.30753,2426.10143,36.24852
39352,3841,9045.39096,15235.21303,103.32889,47.53692,7.62158,1.77684,1660.51975,34.87059
39353,3841,9924.59258,19108.74452,116.28881,102.50373,8.10661,1.98871,1591.67762,24.84071
39354,3841,9917.67406,38219.9725,110.02349,33.19513,6.69296,1.89086,2202.48179,50.49336
39355,3841,15425.13992,12134.33657,113.53906,119.23441,7.88353,2.21935,2472.58117,22.63324
39356,3841,15538.67232,847.52679,135.23739,75.19122,8.43409,3.22276,3790.34481,48.36948
39357,3841,15738.37023,28034.12751,117.05433,90.19845,7.55676,2.53635,2602.88439,30.14563
39358,3841,22324.2501,31781.5561,138.0311,236.8799,7.83899,2.99972,2538.79819,20.22356
39359,3841,25494.95548,38597.04601,120.86092,49.16213,6.46903,1.68802,1945.0211,40.69726
39360,3841,26002.10333,10635.38642,144.40428,97.23694,7.59166,2.10683,1986.77646,34.80007
39361,3841,33409.80081,2362.36808,49.51754,28.42884,7.4605,2.25954,3135.61431,24.52317
39362,3841,34485.29167,16805.88162,157.42994,280.5942,9.0446,1.93336,1341.15871,18.4555
39363,3841,38651.89215,14805.17776,117.36091,46.76909,7.27694,2.18474,2446.58412,45.81809
39364,3841,39972.91364,23379.48574,171.6936,89.46364,6.51427,2.31149,2307.17386,49.48337
39365,3842,9055.56923,15218.75605,120.34198,54.21221,7.57499,2.14763,2223.26247,42.06338
39366,3842,9924.99986,19115.81392,122.42404,106.92332,8.07394,2.03103,1913.28165,25.91569
39367,3842,15439.7559,12158.22359,142.99446,112.17782,7.22436,2.647,2752.61257,34.37685
39368,3842,15794.64606,28066.8468,117.78919,48.90069,6.9131,2.34288,2979.28836,46.18445
39369,3842,19753.39124,6726.18659,129.93414,36.82357,7.12006,2.03959,2149.51204,61.31219
39370,3842,22324.60558,31771.50994,141.52699,254.84939,7.45058,2.20834,1776.61483,17.91101
39371,3842,23085.94181,23730.31389,82.01075,30.11116,6.65481,1.91098,2141.29663,37.48085
39372,3842,25975.29281,10581.49615,102.82112,67.8883,7.7198,2.49101,3308.74362,31.04219
39373,3842,33561.772,2432.46762,153.62331,63.39551,7.64406,2.08139,1915.87502,51.81727
39374,3842,34495.54124,16790.82473,174.55311,288.43935,7.36111,2.67689,2195.95861,22.97358
39375,3842,36080.55941,30100.93047,184.00177,57.88723,5.60941,1.86988,2355.64072,68.44338
39376,3842,40013.6876,23364.58607,125.76987,57.93022,7.60003,1.93648,2044.2938,40.48096
39377,3843,9080.55605,15206.02634,136.6083,45.10191,6.8022,1.8848,2260.87884,53.92023
39378,3843,9934.72834,19203.35076,152.42856,63.05466,7.33491,2.24001,2531.5932,53.56104
39379,3843,15484.04096,877.67661,113.71588,63.92725,7.59676,2.2827,2447.96004,35.53494
39381,3843,22328.89895,31764.05401,132.42501,197.46097,8.57781,2.49084,1756.65077,20.2895
39382,3843,25439.85703,38544.94364,151.89642,48.68938,6.83426,1.98782,2174.04937,60.97639
39383,3843,26024.79599,10616.36116,153.49224,76.68292,7.53125,2.01881,1833.43922,44.13509
39384,3843,33312.40489,16834.29422,34.67421,132.45935,7.37667,2.32622,2666.542,7.17444
39385,3843,33516.41139,2352.57003,165.50002,65.31434,7.7598,2.10602,2122.52418,56.83898
39386,3843,34490.92701,16776.09086,152.05855,234.5286,8.50199,3.04276,2347.6614,23.28088
39387,3843,37460.1362,1546.73493,123.05978,114.1915,8.096,2.19562,2520.73305,25.65939
39388,3843,39340.66615,39155.30906,99.92519,34.23106,7.24618,1.91343,1955.54111,43.70104
39389,3843,39987.07446,23352.34158,107.71063,61.18053,7.58061,2.19077,2156.26355,33.54744
39390,3844,9878.40122,38253.09489,162.08135,48.57989,6.33829,1.54973,1547.39726,58.82159
39391,3844,15522.94541,890.78871,119.74331,67.02124,8.76366,2.28087,1908.54801,36.75449
39392,3844,22329.96807,31735.83044,149.6811,256.74262,6.96755,2.13591,2191.57532,18.89903
39394,3844,26008.61933,10588.09699,141.47481,83.1651,8.15318,2.27277,2199.17023,39.282
39395,3844,33558.97127,2433.51195,146.23247,57.16981,7.70269,1.8166,1506.54002,48.73477
39396,3844,34488.58695,16787.37951,159.07826,263.35415,7.87059,2.94991,2656.06292,22.48901
39397,3844,37456.63677,1562.45379,121.79697,47.15827,7.60534,2.11928,2116.27576,47.17558
39398,3844,39307.54782,39169.10949,142.02867,58.38235,6.89046,2.31833,2562.2913,52.2892
39400,3845,15534.51483,778.58091,116.72503,35.42937,8.76313,2.39424,2276.98293,59.49472
39401,3845,22317.70028,31782.72162,131.88916,229.47052,7.46953,1.88031,1359.26766,16.8596
39403,3845,26009.24858,10610.59027,119.29234,69.60591,8.09136,1.75805,1512.66564,31.90398
39404,3845,33572.70608,2388.12736,105.26814,43.8217,7.68117,2.22079,2221.11552,41.87856
39405,3845,34500.09458,16808.07966,169.55557,269.22206,8.15031,2.73836,2847.43509,23.39891
39406,3845,39338.76575,39180.12891,179.35657,63.41293,6.6253,1.77531,1605.80757,59.64593
39407,3845,39988.47429,23316.65109,152.24056,109.94344,6.77488,1.85104,1862.1537,32.45945
39408,3846,10420.70526,38298.67528,110.88588,63.80585,7.51134,2.27479,2409.50001,34.36848
39409,3846,15499.36378,865.4321,114.33731,45.26572,7.77543,2.2715,2524.53345,46.24997
39410,3846,22306.76167,31772.88143,138.22009,239.36856,7.16384,2.68364,2935.90505,19.3013
39411,3846,25516.57935,38590.57033,134.18416,55.31177,6.37065,2.03406,2479.75461,46.85672
39412,3846,26025.80166,10639.12534,140.93479,79.8215,7.72991,2.11516,2040.38444,38.92133
39413,3846,33571.9535,2422.11014,96.85994,35.32058,8.27056,1.97575,1784.99989,41.65043
39414,3846,34496.0229,16780.88464,157.11421,264.05513,7.90952,2.03558,1688.86342,19.41869
39415,3846,40000.95179,23374.68308,117.93808,73.01113,7.70101,2.09872,1843.62941,32.62588
39416,3847,10443.18839,38311.88036,114.08217,60.25617,7.84303,1.90731,1821.24882,34.41575
39417,3847,15493.85214,843.13332,146.19483,68.11579,7.89091,1.87921,1632.95286,43.50982
39418,3847,22316.57009,31759.81782,151.62572,261.66275,8.26186,2.44489,1902.23169,19.79186
39419,3847,25430.67545,38626.73173,193.59171,70.64321,6.39537,2.1001,2375.24996,67.61665
39420,3847,33560.39736,2404.22131,131.98471,59.8771,7.68803,1.85496,1797.43186,41.34843
39421,3847,34478.66635,16797.05184,173.48004,272.45873,7.43027,2.31271,2056.66998,22.44687
39422,3847,39297.1102,39144.53693,185.22974,75.63048,6.40354,1.86721,1694.32086,56.13002
39423,3847,39711.36655,18156.97294,158.06323,49.5984,6.4116,2.04815,2294.36777,64.86774
39424,3847,39914.26991,23345.57338,95.35042,34.56224,7.28574,1.53448,1302.29007,37.25248
39426,3848,15493.10935,859.57321,136.50486,65.09652,7.96871,2.31642,2417.35779,45.3723
39427,3848,22297.28953,31774.8718,138.13847,227.95805,8.09528,2.30295,1524.63177,18.93728
39428,3848,25413.72929,38456.59687,106.9375,36.75908,7.02525,2.04503,2170.33743,46.82643
39429,3848,30073.49796,5143.839,164.84747,140.8714,7.26334,2.08283,2139.68245,31.79002
39431,3848,34481.48755,16792.81718,149.62463,238.41251,8.22771,3.64124,3925.53584,24.41915
39432,3848,39299.22747,39114.22804,132.55073,45.20903,6.61563,1.69174,1600.93109,48.93524
39433,3849,5809.46467,20172.09831,141.07375,41.61399,7.28057,1.90024,1970.99342,60.32375
39434,3849,9970.5306,38283.46498,118.41241,29.07199,7.10958,1.62747,1429.28685,57.1517
39435,3849,15511.3889,851.44247,166.85029,51.36541,8.02816,2.49238,3027.38974,77.63805
39436,3849,22322.03384,31757.54505,136.83557,227.17359,7.66536,2.54329,2916.15979,19.37737
39438,3849,30077.85337,5145.4646,126.75221,149.08914,8.7868,2.67236,2590.87783,23.8995
39439,3849,33542.89782,2455.04397,139.99072,63.66598,8.00924,2.33784,2278.88175,48.08845
39440,3849,34506.43499,16779.65409,166.62694,294.16884,7.07034,1.9998,1751.86072,19.36964
39442,3850,5795.58709,20206.66871,138.61373,81.29731,7.49837,2.2048,2432.62436,38.27476
39443,3850,9936.90391,38246.9169,133.14782,52.14573,6.24721,1.81391,1695.06015,45.80863
39444,3850,15532.13767,865.65859,163.60364,56.5111,8.62537,1.85309,1465.9689,58.27734
39445,3850,22307.79076,31746.89669,136.39342,205.07775,7.59272,1.90361,1820.37677,18.88603
39446,3850,25515.5028,38541.44033,105.8262,26.25126,7.64498,1.28786,1056.01029,47.86174
39447,3850,33574.36302,2459.62231,129.32075,58.35346,8.02572,1.88425,1796.56561,41.28223
39448,3850,34501.00495,16784.60912,151.80829,218.21179,7.89326,2.801,2725.12273,23.6162
39449,3850,39350.45138,39094.18435,157.29963,42.81358,6.6278,1.8471,1907.00333,68.12516
39450,3851,9950.49772,38312.98052,110.177,37.39629,6.59579,1.6418,1518.90058,43.36949
39451,3851,13307.72956,21181.88954,91.29727,25.94445,7.0365,1.95236,1877.04645,48.28928
39452,3851,15503.36508,882.2243,116.72633,51.81768,7.86816,2.11999,2295.97301,41.47853
39453,3851,22310.75428,31778.55191,138.67007,258.03494,7.74132,2.3402,1878.34483,17.63283
39455,3851,33596.97972,2385.74851,113.28878,63.11902,7.77647,2.25216,2445.0685,35.46742
39456,3851,34519.10273,16804.40873,169.53516,255.33455,8.04088,2.98479,2579.2195,25.18892
39457,3851,39202.80281,39148.30052,169.37785,52.80686,6.45337,1.73261,1699.88932,62.29692
39458,3852,9953.97892,38267.68904,181.08862,62.37218,6.03873,2.17994,2719.77568,68.97336
39459,3852,15588.84357,849.57895,163.84524,83.34857,7.3826,1.98742,1988.3835,45.13076
39460,3852,22326.29561,31748.20702,148.33119,282.16836,7.18469,2.31003,1866.55806,17.99497
39461,3852,25544.38238,38623.0504,112.18897,45.81219,6.67468,2.42607,2957.59178,46.25261
39462,3852,33579.26839,2469.17695,149.80867,53.44139,7.63454,2.48495,3038.87614,63.36308
39463,3852,34492.75067,16804.46275,157.46816,282.89874,7.68268,2.85396,2463.3738,20.83103
39465,3853,15544.45822,888.81116,169.93847,89.92207,7.06956,1.99357,2151.20348,44.98419
39466,3853,22308.65309,31762.78458,161.06771,280.95556,7.16756,2.32145,2072.59129,20.02653
39467,3853,25511.53324,38512.70005,176.75543,63.35208,5.77491,1.4197,1475.07505,52.48027
39468,3853,33554.956,2413.26979,132.07016,56.90102,7.77851,1.94909,1876.18025,43.95235
39469,3853,34483.83237,16788.64182,145.85242,225.57896,8.72275,3.07225,3437.52633,22.72664
39471,3854,15541.9526,890.86517,124.33204,77.59447,8.32685,2.29684,2308.49348,34.832
39472,3854,22325.24567,31759.62301,139.24269,239.56807,7.83263,2.91328,3063.16464,20.06711
39473,3854,33526.65906,2338.35371,146.05103,64.71097,8.4806,1.92643,1563.69022,45.65627
39474,3854,34481.68916,16774.84758,170.07974,318.33322,7.02107,2.22319,1875.93901,19.4815
39476,3854,39360.91853,39253.60338,160.60268,60.43213,6.2815,1.90811,1895.73388,54.73604
39478,3855,15531.94238,869.75173,111.52796,66.00157,7.87356,1.95744,2029.47654,31.69955
39479,3855,22314.51985,31749.95112,152.0606,245.33255,7.34572,2.47862,2517.21163,20.84002
39480,3855,25491.07851,38520.75719,130.8555,52.03174,7.0552,1.75006,1589.98003,44.0851
39481,3855,33520.23965,2375.38555,130.16932,51.36855,7.81624,2.21082,2671.44681,49.6105
39482,3855,34497.86423,16815.88626,146.69855,233.66889,8.21557,2.53653,1809.8789,20.74177
39483,3856,15542.1764,836.32842,127.27378,61.34989,8.96484,1.76711,1438.78953,37.92426
39484,3856,22319.11792,31768.00713,141.53314,231.45503,7.73052,2.3794,2073.04919,19.52237
39485,3856,33226.36969,10131.57502,145.52904,93.96684,7.1246,2.42459,2602.51409,38.51145
39486,3856,33548.31737,2482.53923,178.96027,112.92665,7.3982,2.28859,2256.6474,43.75602
39487,3856,34489.25453,16784.4725,164.41201,298.11104,7.70363,2.70398,2137.63238,20.83255
39488,3857,15497.55375,886.22891,117.06075,56.82464,8.03414,2.01276,1961.43756,37.97938
39489,3857,22335.69966,31759.40131,141.88064,237.04069,7.54363,2.12208,1992.62384,18.60829
39490,3857,25627.39502,38520.99878,187.78734,64.34426,6.01915,2.24269,2986.98007,72.44955
39491,3857,33229.73446,10124.51891,127.19251,72.47726,7.62152,2.22419,2275.53702,37.19519
39492,3857,33564.91373,2388.47917,195.10291,95.50486,6.99365,1.88814,1667.87756,51.02799
39493,3857,34469.13593,16805.40748,150.86589,253.00246,8.38042,2.96754,2552.76087,21.60927
39494,3857,37132.11073,3463.34795,83.92729,27.02987,7.84623,1.81925,1785.45831,40.76292
39495,3858,5761.0045,20169.58396,146.84691,64.46046,6.89317,2.2788,2425.24251,50.33171
39496,3858,15471.25716,909.19468,170.81708,87.25839,7.07248,2.29224,3153.07696,49.84003
39498,3858,22314.70684,31758.86767,151.35403,287.23631,6.99614,2.18763,1748.59951,17.94234
39500,3858,33230.70002,10138.24522,145.74634,103.59895,7.44332,2.54395,2799.14373,36.74097
39501,3858,33515.66963,2413.64418,164.15173,72.82498,7.55352,1.95711,2067.65321,49.6803
39502,3858,34507.04355,16802.22074,167.26721,262.54702,8.62254,2.53395,1834.2948,22.69237
39503,3859,10280.98167,1933.69657,136.15509,92.37266,7.92396,2.40726,2693.48119,35.43654
39504,3859,15516.30878,873.12525,156.08646,77.2569,7.4937,2.02127,1817.54896,44.96374
39505,3859,22307.02954,31769.67747,141.56004,251.17218,8.21423,2.81782,2036.5034,19.59685
39506,3859,25555.67648,38623.46501,92.61818,31.01274,6.87879,2.18177,2768.36882,45.50967
39507,3859,33218.21732,10150.28999,148.31631,85.07121,7.74356,2.05361,1942.91123,39.30268
39508,3859,33542.54055,2486.36419,139.27799,44.66105,8.16023,2.07281,1976.58816,58.83054
39509,3859,34497.6695,16797.80651,164.88562,270.98659,7.62547,2.49046,2406.21223,21.65732
39510,3860,10325.38843,1920.93069,134.48136,122.64614,8.6841,2.15316,1878.83355,27.15023
39511,3860,15507.36333,843.32199,154.73669,84.9309,7.58854,2.15336,2115.00163,42.69622
39512,3860,16216.28099,24172.48691,190.77185,100.33086,6.5976,1.72751,1375.1324,45.67253
39513,3860,20381.23797,1974.10392,112.04224,35.14718,7.21504,2.40633,3605.44175,56.61124
39514,3860,22321.59151,31758.30639,139.06664,221.47595,7.37779,2.03138,1578.35736,18.73815
39515,3860,25472.87013,38507.99061,153.5129,42.75458,6.62259,1.47039,1249.77574,58.41575
39516,3860,33217.21261,10180.84625,171.44868,101.76297,7.25915,1.93766,1983.41083,41.03335
39517,3860,33574.97133,2448.89047,157.57618,50.60779,7.82928,1.94364,1938.15169,61.6668
39518,3860,34496.95435,16783.37132,151.98987,258.36551,7.86983,2.80417,2495.48442,21.03282
39519,3861,9862.03176,38274.65476,119.221,36.73637,6.63552,1.92222,1971.13426,52.63207
39520,3861,10303.26025,1945.05434,150.97948,132.92946,8.1584,1.9981,1795.19025,28.99585
39521,3861,15518.16294,865.81653,193.06842,94.00371,7.45068,2.33174,2538.15745,57.05924
39522,3861,16205.07732,24233.89259,121.86852,32.50941,7.10548,2.07644,2269.10447,62.30333
39523,3861,22319.51471,31774.6693,148.33381,231.83923,8.24064,2.00579,1752.33467,19.60166
39524,3861,25532.80891,38608.9514,166.75608,55.83558,6.59925,1.45423,1369.98532,53.62378
39525,3861,31902.53548,10947.30068,145.31497,39.93552,7.09165,1.58779,1455.20211,59.08514
39526,3861,33227.288,10159.98315,128.20074,81.21238,8.00704,2.30902,2315.6688,35.19388
39527,3861,33615.94155,2357.26545,124.71005,41.76987,8.07552,2.11889,2197.82411,53.51892
39528,3861,34497.65031,16794.45462,167.24535,282.22531,7.5809,2.33125,1773.6298,20.97252
39529,3862,10277.33723,1957.03009,141.6943,140.68327,8.00048,2.12226,1837.96868,26.27789
39530,3862,15489.23218,816.81904,123.4746,57.16364,8.32531,1.92135,1697.90172,39.74206
39531,3862,20402.47194,1941.90215,153.07356,49.23043,7.42521,2.14344,2561.67633,63.88193
39532,3862,20687.59028,36247.68784,104.11522,48.07455,6.843,1.79195,2065.65886,35.04358
39533,3862,22343.58707,31742.23804,156.9673,276.0206,6.55593,2.9052,3419.59019,21.24743
39534,3862,25580.90849,38548.02412,126.45406,39.51216,6.93025,1.74871,1701.77596,51.50669
39535,3862,33258.10191,10173.87513,156.65841,112.29362,7.35973,2.06741,1796.11526,34.75395
39536,3862,33553.20277,2412.68674,188.93662,63.66092,8.06221,2.29784,2284.00098,74.96036
39537,3862,34502.86867,16776.18687,146.95804,228.56628,8.47846,2.59844,2159.98279,21.28791
39538,3863,1699.34018,17209.10298,182.81326,61.42012,7.38027,2.48683,2781.72389,77.22494
39539,3863,10324.3322,1922.36468,134.62071,135.87692,8.24318,1.94823,1751.61453,24.4716
39540,3863,15465.72935,845.00533,94.37778,42.92582,8.44332,2.76086,2848.61496,41.24861
39541,3863,16246.55697,24198.06684,151.52812,63.63504,7.44536,2.48794,2883.15626,56.02809
39542,3863,20349.0111,2024.23655,91.43473,32.16126,7.54829,1.8974,1905.52531,40.69542
39543,3863,22323.77791,31775.68151,125.62817,228.9632,8.16501,2.61813,2475.8172,17.50993
39544,3863,33241.27507,10145.50712,135.11659,85.52688,7.83599,2.79552,2953.73,40.10709
39545,3863,33550.73733,2371.0978,126.40478,61.92001,7.59419,2.22026,2240.11138,41.41028
39546,3863,34510.04086,16803.14608,148.62249,218.37144,9.24784,2.47151,2008.64402,21.87842
39547,3864,9972.98683,38219.92261,103.91197,29.77,7.0595,1.9474,2073.30956,51.54416
39548,3864,10348.80919,1933.20525,136.24175,126.93892,7.88778,2.63858,2560.02923,29.3287
39549,3864,15468.04223,869.31822,153.77268,68.13692,8.38325,2.37286,2384.7566,52.7598
39550,3864,15471.81273,12142.58985,152.45913,87.81569,7.2324,2.06648,1999.79583,40.00184
39551,3864,16167.25914,24202.73939,120.77483,47.15417,7.68438,2.11284,2601.09539,46.5587
39552,3864,20739.64323,36242.80313,150.45647,55.59709,6.76327,1.80523,2001.61686,51.6249
39553,3864,22330.46117,31744.99182,131.36059,247.4245,7.73136,2.32265,1987.89925,16.93247
39554,3864,25470.43209,38514.07257,116.05299,35.90429,7.36159,2.21545,2166.02258,55.75907
39555,3864,29470.46624,1700.51568,130.30676,39.56848,8.03092,1.95026,1951.83742,56.76767
39556,3864,33250.39298,10111.54148,142.88057,92.3166,7.9854,2.63012,2673.6363,39.64868
39557,3864,33632.01637,2405.89418,191.96959,67.17063,8.17776,1.48669,979.97866,57.64515
39558,3864,34507.48071,16782.77043,170.01383,282.77136,7.25336,2.97938,2507.02414,23.48598
39559,3865,9920.04713,38257.72342,110.73331,39.63535,6.70853,2.14661,2760.20898,47.54412
39560,3865,10302.12828,1947.50337,138.40009,145.05989,7.5636,2.22271,2490.67513,25.39877
39561,3865,15485.40995,869.02307,132.95723,60.31289,8.16765,2.31291,2453.6583,46.30076
39562,3865,15447.64814,12128.40979,156.7787,121.56145,7.64149,1.96338,1478.77033,32.19681
39563,3865,20308.667,1940.02889,106.115,32.26502,7.40697,1.79225,1616.41351,47.86263
39564,3865,20704.59989,36227.50377,79.28884,40.18679,7.12425,1.58411,1530.23205,27.522
39565,3865,22313.77544,31743.43556,151.22329,245.52618,7.55894,2.59256,2444.59153,21.01615
39566,3865,23528.7808,33256.98243,191.10537,65.3046,6.8814,2.19441,2431.26421,72.56397
39567,3865,25514.66859,38525.50554,127.6977,42.09485,6.84874,1.90639,2196.66268,51.99159
39568,3865,33236.33363,10166.25017,106.9694,56.21307,8.18831,1.91855,1767.37904,33.38933
39569,3865,33575.40862,2396.35013,173.14563,66.47881,7.59966,1.91217,1777.34688,56.83531
39570,3865,34480.64073,16772.24945,157.43261,271.78397,8.94939,2.53788,2032.1396,20.50008
39571,3866,800.18877,12550.24603,140.14015,47.20973,6.74939,2.11761,2467.94137,57.53013
39572,3866,10315.53912,1924.53783,115.40286,116.34062,8.26379,2.85127,3168.08082,25.9351
39573,3866,15450.61325,12107.9048,146.23253,151.12153,7.42381,2.40892,2421.66278,27.36896
39574,3866,15522.81394,787.35019,189.27685,81.16134,8.05888,2.24579,2158.75022,60.84915
